,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
586,False,/w3Yc8wi2jYLaOyCW6b6svf1B0MG.jpg,"[12, 28, 878, 53]",36668,en,X-Men: The Last Stand,"When a cure is found to treat mutations, lines are drawn amongst the X-Men—led by Professor Charles Xavier—and the Brotherhood, a band of powerful mutants organised under Xavier's former ally, Magneto.",0.876,/9jsW4RurucTwCEtA5iWV2PmIv11.jpg,2006-05-26,X-Men: The Last Stand,False,6.4,6193
587,False,/kOELgNnVt6EGCjtDXx85YUw6p8X.jpg,"[12, 28, 53]",956,en,Mission: Impossible III,"Retired from active duty to train new IMF agents, Ethan Hunt is called back into action to confront sadistic arms dealer, Owen Davian. Hunt must try to protect his girlfriend while working with his new team to complete the mission.",24.576,/qjy8ABAbWooV4jLG6UjzDHlv4RB.jpg,2006-05-04,Mission: Impossible III,False,6.6,3784
588,False,/uAVdwu4vEx0TwuC4ewp9RqplKEV.jpg,"[878, 28, 12]",1452,en,Superman Returns,"Superman returns to discover his 5-year absence has allowed Lex Luthor to walk free, and that those he was closest to felt abandoned and have moved on. Luthor plots his ultimate revenge that could see millions killed and change the face of the planet forever, as well as ridding himself of the Man of Steel.",18.017,/e3aLTaD5ppxo3en0GAGceekEPAe.jpg,2006-06-28,Superman Returns,False,5.5,2472
589,False,/xgLMY1VCwM8SJq6HB3ZMpYL6mic.jpg,"[16, 35, 10751]",9836,en,Happy Feet,"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!",14.298,/8RLEzftZK87S2usLsQoYtyNYzoV.jpg,2006-11-17,Happy Feet,False,6.0,2994
590,False,/vZSJZZ178D40pwzRXkKqQKjLU7X.jpg,"[16, 35, 10751]",7518,en,Over the Hedge,"A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating – and learns a lesson about family himself.",13.82,/fGvoD6n6blbFprgbl3BJ2U8YHSF.jpg,2006-05-19,Over the Hedge,False,6.4,2507
591,False,/adGGzfXNmu0iLgiPAW9Ghd138f7.jpg,"[35, 18, 10749]",350,en,The Devil Wears Prada,"Andy moves to New York to work in the fashion industry. Her boss is extremely demanding, cruel and won't let her succeed if she doesn't fit into the high class elegant look of their magazine.",19.771,/8unCRm0LeiO0fM6skWAZy3ZfXR1.jpg,2006-06-30,The Devil Wears Prada,False,7.3,6935
592,False,/yFQg8nKzAWGNNBg277bvHyWSCJu.jpg,[18],1402,en,The Pursuit of Happyness,A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.,15.654,/iMNp6gTeDBXbzjKRNYtorxZ76G2.jpg,2006-12-14,The Pursuit of Happyness,False,7.9,5476
593,False,/8Od5zV7Q7zNOX0y9tyNgpTmoiGA.jpg,"[80, 18, 53]",1422,en,The Departed,"To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them.",18.716,/tGLO9zw5ZtCeyyEWgbYGgsFxC6i.jpg,2006-10-05,The Departed,False,8.1,8362
594,False,/cVh01PMK6ydxBrTpehHPJBNIXiq.jpg,[35],496,en,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"Kazakh journalist Borat Sagdiyev travels to America to make a documentary. As he zigzags across the nation, Borat meets real people in real situations with hysterical consequences. His backwards behavior generates strong reactions around him exposing prejudices and hypocrisies in American culture.",10.173,/9yoY43fgCmuCv2tzIr77z9jCx1L.jpg,2006-11-02,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,False,6.6,2762
595,False,/kn8IqYXS3VydKxGHxfcaPKAhEC3.jpg,"[28, 12, 14, 10751]",2486,en,Eragon,"In his homeland of Alagaesia, a farm boy happens upon a dragon's egg -- a discovery that leads him on a predestined journey where he realized he's the one person who can defend his home against an evil king.",12.832,/5YOPiILsHw2Onsqyev9IYhSZ4Vy.jpg,2006-12-15,Eragon,False,5.0,2036
596,False,/hnPGWzbv2EZCX9d803Emy3AajI5.jpg,"[35, 18, 14, 10749]",9339,en,Click,"A harried workaholic, Michael Newman doesn't have time for his wife and children, not if he's to impress his ungrateful boss and earn a well-deserved promotion. So when he meets Morty, a loopy sales clerk, he gets the answer to his prayers: a magical remote that allows him to bypass life's little distractions with increasingly hysterical results.",10.014,/ojmEqzJgTLo8S34uVQ6ZWmhgOoG.jpg,2006-06-22,Click,False,6.1,4171
597,False,/u4pUZExtUvvej1XAq22zezvBxbA.jpg,"[35, 10749]",9767,en,The Break-Up,"Pushed to the breaking-up point after their latest 'why can't you do this one little thing for me?' argument, Brooke calls it quits with her boyfriend Gary. What follows is a hilarious series of remedies, war tactics, overtures and undermining tricks – all encouraged by the former couple's friends and confidantes …and the occasional total stranger! When neither ex is willing to move out of their shared apartment, the only solution is to continue living as hostile roommates until one of them reaches breaking point.",11.297,/wjbKWg1Zcu70mNWo5SzqMkQlQQe.jpg,2006-06-02,The Break-Up,False,5.7,1562
598,False,/7bmzhqOJ9TGXUU5d4pqYUWl3YZ8.jpg,"[12, 16, 35]",7484,en,Open Season,"Boog, a domesticated 900lb. Grizzly bear finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.",15.885,/9TY3wQPNhZ60Mng0JetKEOfXqxU.jpg,2006-09-29,Open Season,False,6.1,1494
599,False,/9TP7FGdo9ppnuXX3DbB9RtzYKkh.jpg,"[35, 10749]",1581,en,The Holiday,"Two women, one from the United States and one from the United Kingdom, swap homes at Christmastime after bad breakups with their boyfriends. Each woman finds romance with a local man but realizes that the imminent return home may end the relationship.",11.246,/ixNtpuq8OVp4IckgzkSJIflFDkw.jpg,2006-12-08,The Holiday,False,7.0,2702
600,False,/EDloimImeTz1rFM7YIJ5Dw1mzU.jpg,"[28, 12, 14]",285,en,Pirates of the Caribbean: At World's End,"Captain Barbossa, long believed to be dead, has come back to life and is headed to the edge of the Earth with Will Turner and Elizabeth Swann. But nothing is quite as it seems.",23.085,/bXb00CkHqx7TPchTGG131sWV59y.jpg,2007-05-19,Pirates of the Caribbean: At World's End,False,7.1,8775
601,False,/gGt4ePOhD8ilxd3FYhKB06L2CyG.jpg,"[12, 14, 9648, 10751]",675,en,Harry Potter and the Order of the Phoenix,"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students – dubbed 'Dumbledore's Army' – to defend themselves against the dark arts.",30.491,/4YnLxYLHhT4UQ8i9jxAXWy46Xuw.jpg,2007-07-11,Harry Potter and the Order of the Phoenix,False,7.6,11425
602,False,/7IBpOrw0ATwL1AOV97mtsceDpYs.jpg,"[28, 12, 14]",559,en,Spider-Man 3,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",22.889,/2N9lhZg6VtVJoGCZDjXVC3a81Ea.jpg,2007-05-03,Spider-Man 3,False,6.2,7609
603,False,/7fT1IogBbxM6S7SOIGSe7BXLEMq.jpg,"[12, 16, 35, 14, 10751]",810,en,Shrek the Third,"The King of Far Far Away has died and Shrek and Fiona are to become King & Queen. However, Shrek wants to return to his cozy swamp and live in peace and quiet, so when he finds out there is another heir to the throne, they set off to bring him back to rule the kingdom.",18.982,/lA17Mlz8hXVZsW5Y3WuUa8KPilQ.jpg,2007-05-17,Shrek the Third,False,6.2,5131
604,False,/qMg2eSEnPrqT6uBjrLTzqzP2sHp.jpg,"[12, 878, 28]",1858,en,Transformers,"Young teenager, Sam Witwicky becomes involved in the ancient struggle between two extraterrestrial factions of transforming robots – the heroic Autobots and the evil Decepticons. Sam holds the clue to unimaginable power and the Decepticons will stop at nothing to retrieve it.",5.53,/eXhVXqabU9cRs2loiJjIHyNTxKF.jpg,2007-07-02,Transformers,False,6.7,6900
605,False,/sFpGI08aeHIRKlLi9SxLyYrRyZ8.jpg,"[16, 35, 14, 10751]",2062,en,Ratatouille,"A rat named Remy dreams of becoming a great French chef despite his family's wishes and the obvious problem of being a rat in a decidedly rodent-phobic profession. When fate places Remy in the sewers of Paris, he finds himself ideally situated beneath a restaurant made famous by his culinary hero, Auguste Gusteau. Despite the apparent dangers of being an unlikely - and certainly unwanted - visitor in the kitchen of a fine French restaurant, Remy's passion for cooking soon sets into motion a hilarious and exciting rat race that turns the culinary world of Paris upside down.",28.919,/xVxxSYHAfrEbllyWFQG5df5nwH4.jpg,2007-06-22,Ratatouille,False,7.7,9599
606,False,/u6Qg7TH7Oh1IFWCQSRr4htFFt0A.jpg,"[18, 27, 28, 53, 878]",6479,en,I Am Legend,"Robert Neville is a scientist who was unable to stop the spread of the terrible virus that was incurable and man-made. Immune, Neville is now the last human survivor in what is left of New York City and perhaps the world. For three years, Neville has faithfully sent out daily radio messages, desperate to find any other survivors who might be out there. But he is not alone.",16.975,/9skUuHTFtsJznuFPwmB17ZZvq09.jpg,2007-12-14,I Am Legend,False,7.1,9418
607,False,/tNpqx8PcFdgKgheUWmNqNF9RNGm.jpg,"[16, 35, 10751]",35,en,The Simpsons Movie,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",12.535,/eCytnEriVur3rT47NWfkgPXD9qs.jpg,2007-07-27,The Simpsons Movie,False,6.9,4809
608,False,/ivrtuhSZnkEqzkdCyFXcH8UbPVp.jpg,"[28, 12, 9648, 53]",6637,en,National Treasure: Book of Secrets,"Benjamin Franklin Gates and Dr. Abigail Chase re-team with Riley Poole and, now armed with a stack of long-lost pages from John Wilkes Booth’s diary, Ben must follow a clue left there to prove his ancestor’s innocence in the assassination of Abraham Lincoln.",15.65,/sHr05tz70r7y8A6XrdCBsHPK7tF.jpg,2007-12-13,National Treasure: Book of Secrets,False,6.2,3123
609,False,/6WpDOqkZFmhNJ0rwuLJiZVKlZi1.jpg,"[28, 18, 9648, 53]",2503,en,The Bourne Ultimatum,"Bourne is brought out of hiding once again by reporter Simon Ross who is trying to unveil Operation Blackbriar, an upgrade to Project Treadstone, in a series of newspaper columns. Information from the reporter stirs a new set of memories, and Bourne must finally uncover his dark past while dodging The Company's best efforts to eradicate him.",17.538,/fHho6JYYY0nRcETWSoeI19iZsNF.jpg,2007-08-03,The Bourne Ultimatum,False,7.4,4647
610,False,/gMzVgnh1nfEaep00EdMBuC6pYRa.jpg,"[28, 12, 10752]",1271,en,300,"Based on Frank Miller's graphic novel, ""300"" is very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians; the battle is said to have inspired all of Greece to band together against the Persians, and helped usher in the world's first democracy.",21.038,/bYR8O1H1ZlME7Dm9ysfTYZnRDpw.jpg,2007-03-09,300,False,7.1,8506
611,False,/yo3LesueMprtgjRiIRmjiIrFIKj.jpg,"[28, 53]",1571,en,Live Free or Die Hard,"John McClane is back and badder than ever, and this time he's working for Homeland Security. He calls on the services of a young hacker in his bid to stop a ring of Internet terrorists intent on taking control of America's computer infrastructure.",19.961,/pHWgbaXiQD2nmex7u8Xv6XmhaZS.jpg,2007-06-27,Live Free or Die Hard,False,6.5,3443
612,False,/qUDa6F6qDp6zcQcw3yuR6Ysc77d.jpg,"[12, 14]",2268,en,The Golden Compass,"After overhearing a shocking secret, precocious orphan Lyra Belacqua trades her carefree existence roaming the halls of Jordan College for an otherworldly adventure in the far North, unaware that it's part of her destiny.",15.853,/97dPFOvgUb5Q8LjRNt8u6lbJSfp.jpg,2007-12-07,The Golden Compass,False,6.0,2791
613,False,/ljjr1LTE6Xsg8bQxcymXhcaQyLw.jpg,"[35, 10751, 14, 16]",6477,en,Alvin and the Chipmunks,"A struggling songwriter named Dave Seville finds success when he comes across a trio of singing chipmunks: mischievous leader Alvin, brainy Simon, and chubby, impressionable Theodore.",12.797,/sAt2yb4dgrpkHjbB9dQaKD9Caor.jpg,2007-12-16,Alvin and the Chipmunks,False,5.7,2599
614,False,/9l5Nzo1qbEslfCu2NYWimpZ1Vkc.jpg,"[35, 14, 10749, 10751]",4523,en,Enchanted,"The beautiful princess Giselle is banished by an evil queen from her magical, musical animated land and finds herself in the gritty reality of the streets of modern-day Manhattan. Shocked by this strange new environment that doesn't operate on a ""happily ever after"" basis, Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world?",12.813,/65EfHNQ6NCeAoRPNLRhTyLqNZmU.jpg,2007-11-20,Enchanted,False,6.7,3345
615,False,/7ytb78OyijteFpFKKoZsYSvPw2u.jpg,"[80, 53]",298,en,Ocean's Thirteen,"Danny Ocean's team of criminals are back and composing a plan more personal than ever. When ruthless casino owner Willy Bank doublecrosses Reuben Tishkoff, causing a heart attack, Danny Ocean vows that he and his team will do anything to bring down Willy Bank along with everything he's got. Even if it means asking for help from an enemy.",18.569,/3so07ghzmtbyhpFfzTucEnlfYRO.jpg,2007-06-07,Ocean's Thirteen,False,6.7,3687
616,False,/nq60mZOlrD4mZJg1T4hHUtWTIkN.jpg,"[28, 12, 14, 53]",1979,en,Fantastic Four: Rise of the Silver Surfer,"The Fantastic Four return to the big screen as a new and all powerful enemy threatens the Earth. The seemingly unstoppable 'Silver Surfer', but all is not what it seems and there are old and new enemies that pose a greater threat than the intrepid superheroes realize.",21.784,/fXpziQgnBnB4bLgjKhjTbLQumE5.jpg,2007-06-15,Fantastic Four: Rise of the Silver Surfer,False,5.5,5038
617,False,/2lBpQZevIJdL4vPrZ7Nnm7mrVlm.jpg,"[12, 16, 35, 10751]",5559,en,Bee Movie,"Barry B. Benson, a bee who has just graduated from college, is disillusioned at his lone career choice: making honey. On a special trip outside the hive, Barry's life is saved by Vanessa, a florist in New York City. As their relationship blossoms, he discovers humans actually eat honey, and subsequently decides to sue us.",14.186,/QhbOzpYfBOwrRiuTu9otPk919R.jpg,2007-10-28,Bee Movie,False,5.9,2717
618,False,/uSWzHRan14Kxe7AgbA43CSN1fXw.jpg,"[80, 18]",4982,en,American Gangster,"Following the death of his employer and mentor, Bumpy Johnson, Frank Lucas establishes himself as the number one importer of heroin in the Harlem district of Manhattan. He does so by buying heroin directly from the source in South East Asia and he comes up with a unique way of importing the drugs into the United States. Partly based on a true story.",18.324,/uDSP5H5akJ85xMGSHRtaqHGBRLD.jpg,2007-11-02,American Gangster,False,7.6,2830
619,False,/awz4HjFA02ldEhVcJY27Ek2sfuT.jpg,"[28, 35, 80, 53]",5174,en,Rush Hour 3,"After an attempted assassination on Ambassador Han, Inspector Lee and Detective Carter are back in action as they head to Paris to protect a French woman with knowledge of the Triads' secret leaders. Lee also holds secret meetings with a United Nations authority, but his personal struggles with a Chinese criminal mastermind named Kenji, which reveals that it's Lee's long-lost...brother.",11.759,/qgaDWYLrnEPJpc5Lp35WbgX7GfS.jpg,2007-08-10,Rush Hour 3,False,6.2,1565
620,False,/hqkIcbrOHL86UncnHIsHVcVmzue.jpg,"[28, 80, 18, 53]",155,en,The Dark Knight,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",63.26,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,2008-07-18,The Dark Knight,False,8.4,19831
621,False,/m9vS8UfYd9XZedhO7ifpAznxSOj.jpg,"[28, 12]",217,en,Indiana Jones and the Kingdom of the Crystal Skull,"Set during the Cold War, the Soviets – led by sword-wielding Irina Spalko – are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. After being captured and then escaping from them, Indy is coerced to head to Peru at the behest of a young man whose friend – and Indy's colleague – Professor Oxley has been captured for his knowledge of the skull's whereabouts.",20.477,/qY1x6v5daMDTr904G3y84WVgpfC.jpg,2008-05-22,Indiana Jones and the Kingdom of the Crystal Skull,False,5.9,4729
622,False,/pmLEmMLYCreFAxfdCt5uO1wDgSi.jpg,"[12, 16, 35, 10751]",9502,en,Kung Fu Panda,"When the Valley of Peace is threatened, lazy Po the panda discovers his destiny as the ""chosen one"" and trains to become a kung fu hero, but transforming the unsleek slacker into a brave warrior won't be easy. It's up to Master Shifu and the Furious Five -- Tigress, Crane, Mantis, Viper and Monkey -- to give it a try.",22.516,/2Paj1nufT0jeSY0G4u3RC31HIGT.jpg,2008-06-05,Kung Fu Panda,False,7.1,6484
623,False,/x9a4Q6Qlgh9Fk1f5z6K4r5OeLd9.jpg,"[14, 28]",8960,en,Hancock,"Hancock is a down-and-out superhero who's forced to employ a PR expert to help repair his image when the public grows weary of all the damage he's inflicted during his lifesaving heroics. The agent's idea of imprisoning the antihero to make the world miss him proves successful, but will Hancock stick to his new sense of purpose or slip back into old habits?",14.226,/dsCxSr4w3g2ylhlZg3v5CB5Pid7.jpg,2008-07-01,Hancock,False,6.3,5712
624,False,/txtRue33MaXv5HQpTiHPOmOcDxE.jpg,"[35, 10749]",11631,en,Mamma Mia!,"An independent, single mother who owns a small hotel on a Greek island is about to marry off the spirited young daughter she's raised alone. But, the daughter has secretly invited three of her mother's ex-lovers in the hopes of finding her biological father.",12.197,/gOm2iMMbC6EonrFzmSQ8xvCa4Ei.jpg,2008-07-18,Mamma Mia!,False,6.9,3948
625,False,/anxiz37Z9FPKeuCsJcxViSWmPxg.jpg,"[10751, 16, 35]",10527,en,Madagascar: Escape 2 Africa,"Alex, Marty, and other zoo animals find a way to escape from Madagascar when the penguins reassemble a wrecked airplane. The precariously repaired craft stays airborne just long enough to make it to the African continent. There the New Yorkers encounter members of their own species for the first time. Africa proves to be a wild place, but Alex and company wonder if it is better than their Central Park home.",18.881,/9mohxwknsHcwFBSAAhoQXwFV5zn.jpg,2008-11-06,Madagascar: Escape 2 Africa,False,6.4,4022
626,False,/hfZVY8lMiE7HH1cDc2qzSFF6Kbt.jpg,"[28, 12, 80, 53]",10764,en,Quantum of Solace,"Quantum of Solace continues the adventures of James Bond after Casino Royale. Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined.",24.052,/6mlNx0Jiqhg3D7NlANT9pidsgPJ.jpg,2008-10-31,Quantum of Solace,False,6.2,4667
627,False,/ZQixhAZx6fH1VNafFXsqa1B8QI.jpg,"[28, 12, 878]",1726,en,Iron Man,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",37.741,/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,2008-05-02,Iron Man,False,7.6,16623
628,False,/2nFyTvssbtJMLC6eyYwwZ88gALD.jpg,"[16, 878, 10751]",10681,en,WALL·E,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves.",26.928,/9cJETuLMc6R0bTWRA5i7ctY9bxk.jpg,2008-06-22,WALL·E,False,8.0,11377
629,False,/eiET76GO3xECOic1rL8VcTLuy3L.jpg,"[12, 10751, 14]",2454,en,The Chronicles of Narnia: Prince Caspian,"One year after their incredible adventures in the Lion, the Witch and the Wardrobe, Peter, Edmund, Lucy and Susan Pevensie return to Narnia to aid a young prince whose life has been threatened by the evil King Miraz. Now, with the help of a colorful cast of new characters, including Trufflehunter the badger and Nikabrik the dwarf, the Pevensie clan embarks on an incredible quest to ensure that Narnia is returned to its rightful heir.",20.095,/kSSyzqw9C4wUggicG4D81XmptR1.jpg,2008-05-16,The Chronicles of Narnia: Prince Caspian,False,6.5,3766
630,False,/hclFyTsKRBnP5pl4IjsxHduQXMj.jpg,"[35, 18, 10749]",4564,en,Sex and the City,A New York writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her.,15.093,/5fuWykynmiJ07fKA84BVxxuiGHx.jpg,2008-05-30,Sex and the City,False,6.4,1087
631,False,/caB8JFUigSHdGsdxOxaK4vZtOiN.jpg,"[28, 12, 14]",1735,en,The Mummy: Tomb of the Dragon Emperor,"Archaeologist Rick O'Connell travels to China, pitting him against an emperor from the 2,000-year-old Han dynasty who's returned from the dead to pursue a quest for world domination. This time, O'Connell enlists the help of his wife and son to quash the so-called 'Dragon Emperor' and his abuse of supernatural power.",20.007,/53hrZvxiV3HgG6pdhuMeErIc7Hg.jpg,2008-07-31,The Mummy: Tomb of the Dragon Emperor,False,5.3,2691
632,False,/nEdBHjvRkKwEPD1Ps5A3rRiiLVN.jpg,"[18, 14, 10749]",8966,en,Twilight,"When Bella Swan moves to a small town in the Pacific Northwest to live with her father, she meets the reclusive Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire. Despite Edward's repeated cautions, Bella can't help but fall in love with him, a fatal move that endangers her own life when a coven of bloodsuckers try to challenge the Cullen clan.",30.928,/lcMp3AONdNhjYE9MmTtMMTOiRDP.jpg,2008-11-21,Twilight,False,6.0,7810
633,False,/aIv7WnkxMWsswEpaeRuNbC32D9d.jpg,"[18, 10749]",12405,en,Slumdog Millionaire,"Jamal Malik is an impoverished Indian teen who becomes a contestant on the Hindi version of ‘Who Wants to Be a Millionaire?’ but, after he wins, he is suspected of cheating.",16.517,/ojgf8iJpS4VX6jJfWGLpuEx0wm.jpg,2008-11-12,Slumdog Millionaire,False,7.7,6246
634,False,/u4izHlsHk8jwalt5m7E2uzP8q9E.jpg,"[18, 14, 9648, 53, 10749]",4922,en,The Curious Case of Benjamin Button,"Born under unusual circumstances, Benjamin Button springs into being as an elderly man in a New Orleans nursing home and ages in reverse. Twelve years after his birth, he meets Daisy, a child who flits in and out of his life as she grows up to be a dancer. Though he has all sorts of unusual adventures over the course of his life, it is his relationship with Daisy, and the hope that they will come together at the right time, that drives Benjamin forward.",19.427,/gjMR102u5hPdIAWX7O2rim8ZWgA.jpg,2008-12-25,The Curious Case of Benjamin Button,False,7.5,7104
635,False,/lwI40taKaCKHK9mUeSBP2tQz8dS.jpg,"[16, 10751, 12, 35]",13053,en,Bolt,"Bolt is the star of the biggest show in Hollywood. The only problem is, he thinks it's real. After he's accidentally shipped to New York City and separated from Penny, his beloved co-star and owner, Bolt must harness all his ""super powers"" to find a way home.",15.818,/pGA75RbbIDXlUJtzJogAtS0KyxL.jpg,2008-11-21,Bolt,False,6.4,3602
636,False,/jft2L1Jhe9xhKhB5uYBzYIjGXkw.jpg,"[12, 16, 35, 14, 10751]",12222,en,Horton Hears a Who!,"One day, Horton the elephant hears a cry from help coming from a speck of dust. Even though he can't see anyone on the speck, he decides to help it. As it turns out, the speck of dust is home to the Whos, who live in their city of Whoville. Horton agrees to help protect the Whos and their home",9.261,/rcRoduyCzOA0orAS9By8w9gTxy8.jpg,2008-03-03,Horton Hears a Who!,False,6.3,1866
637,False,/w7oBCXL7gAwmYD7g0W17q8q1Ozc.jpg,[18],13223,en,Gran Torino,"Widower Walt Kowalski is a grumpy, prejudiced, tough-minded, unhappy, old, Korean War veteran who can't get along with either his kids or his neighbours. His prize possession is a 1972 Gran Torino he keeps in mint condition. When his neighbour, Thao—a young Hmong teenager under pressure from his gang member cousin—tries to steal his Gran Torino, Walt sets out to reform the youth and takes steps to protect Thao and his family from the gangs that infest their neighborhood.",15.043,/yeBc5vpEiqIAZrbVQnl833GlBEi.jpg,2008-12-09,Gran Torino,False,8.0,6151
638,False,/11ssxHGdYFKiRcfsC84ar8HcSYX.jpg,"[12, 28, 18, 14]",7840,en,"10,000 BC",A prehistoric epic that follows a young mammoth hunter's journey through uncharted territory to secure the future of his tribe.,17.687,/rnGR3EHkL4ryhQd50XBrtRrV8nq.jpg,2008-03-05,"10,000 BC",False,5.3,1734
639,False,/nUqFvwyLwZwT6Y3phbRNliTimZ5.jpg,"[28, 80, 53]",8909,en,Wanted,"Doormat Wesley Gibson discovers that his recently murdered father – who Wesley never knew – belonged to a secret guild of assassins. After a leather-clad sexpot drafts Wesley into the society, he hones his innate killing skills and turns avenger.",18.123,/mUrkppyahzk6koYFekxeu0tmcPd.jpg,2008-06-19,Wanted,False,6.4,4414
640,False,/aHcth2AXzZSjhX7JYh7ie73YVNc.jpg,"[28, 12, 14, 878]",19995,en,Avatar,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",37.609,/kmcqlZGaSh20zpTbuoF0Cdn07dT.jpg,2009-12-18,Avatar,False,7.4,19449
641,False,/kRyojLYtWPsBKfDhphhhl1FdM5a.jpg,"[12, 14, 10751]",767,en,Harry Potter and the Half-Blood Prince,"As Harry begins his sixth year at Hogwarts, he discovers an old book marked as 'Property of the Half-Blood Prince', and begins to learn more about Lord Voldemort's dark past.",30.146,/bFXys2nhALwDvpkF3dP3Vvdfn8b.jpg,2009-07-08,Harry Potter and the Half-Blood Prince,False,7.6,11144
642,False,/2ZkYXWejAwpkFkNnOY6nQYcJSPn.jpg,"[12, 16, 35, 10751]",8355,en,Ice Age: Dawn of the Dinosaurs,"Times are changing for Manny the moody mammoth, Sid the motor mouthed sloth and Diego the crafty saber-toothed tiger. Life heats up for our heroes when they meet some new and none-too-friendly neighbors – the mighty dinosaurs.",19.351,/crAf8b9gFpcdvY7majL8xWzTbem.jpg,2009-07-01,Ice Age: Dawn of the Dinosaurs,False,6.6,4855
643,False,/tg7UGXaUROpzY5ppPh7dnvy4l7P.jpg,"[878, 28, 12]",8373,en,Transformers: Revenge of the Fallen,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",5.82,/kVISXAXDYhjQCfu50QZeCCzzbPv.jpg,2009-06-23,Transformers: Revenge of the Fallen,False,6.0,5201
644,False,/ywxrdkfbr8Dg3SBW2gi4kC59qOb.jpg,"[28, 12, 878]",14161,en,2012,"Dr. Adrian Helmsley, part of a worldwide geophysical team investigating the effect on the earth of radiation from unprecedented solar storms, learns that the earth's core is heating up. He warns U.S. President Thomas Wilson that the crust of the earth is becoming unstable and that without proper preparations for saving a fraction of the world's population, the entire race is doomed. Meanwhile, writer Jackson Curtis stumbles on the same information. While the world's leaders race to build ""arks"" to escape the impending cataclysm, Curtis struggles to find a way to save his family. Meanwhile, volcanic eruptions and earthquakes of unprecedented strength wreak havoc around the world.",20.081,/zf1idF1ys8zuaAzEEzghre5A4m3.jpg,2009-10-10,2012,False,5.7,7937
645,False,/6fX7NF6IUJCTVssei7Shgl9J6LL.jpg,"[12, 16, 35, 10751]",14160,en,Up,"Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.",22.138,/nk11pvocdb5zbFhX5oq5YiLPYMo.jpg,2009-05-28,Up,False,7.9,12975
